Position,Acceptor_Ref,Donor_Ref,Acceptor_Mut,Donor_Mut
2951,1.4266164e-09,3.4507053e-09,2.0027218e-09,8.22876e-09
2952,1.9335282e-08,1.2908885e-08,2.3223121e-08,1.3463897e-08
2953,3.0033306e-08,1.8791035e-09,4.1655017e-08,3.025601e-09
2954,1.1585589e-08,5.862327e-09,2.008138e-08,1.2308375e-08
2955,3.6308794e-08,3.7478194e-09,5.3424042e-08,8.951232e-09
2956,3.8966338e-08,8.700549e-08,5.909454e-08,1.2205598e-07
2957,1.463042e-07,1.8560012e-09,2.9045162e-07,3.1462861e-09
2958,6.875278e-09,6.2337797e-09,1.02440465e-08,8.781752e-09
2959,8.139182e-09,1.77567e-09,1.2225456e-08,3.2696292e-09
2960,4.4866943e-07,4.9838154e-06,6.3311984e-07,9.47322e-06
2961,9.81867e-08,4.9248694e-08,1.65128e-07,7.6659475e-08
2962,8.892849e-09,2.2455342e-08,1.34015625e-08,3.8306887e-08
2963,5.398333e-09,4.3698636e-09,7.926326e-09,8.2708205e-09
2964,4.579601e-09,6.0014543e-10,6.863268e-09,9.965632e-10
2965,3.0329394e-07,4.3200895e-08,4.2452652e-07,6.8926255e-08
2966,2.0701004e-08,4.2393374e-08,2.8224317e-08,6.824422e-08
2967,1.634369e-08,1.7938877e-08,2.0709393e-08,2.476583e-08
2968,1.1181796e-07,2.1480883e-08,1.6341218e-07,3.5148016e-08
2969,4.07797e-08,1.696219e-07,7.119772e-08,3.233172e-07
2970,1.339657e-08,8.166465e-09,2.1564611e-08,1.1687863e-08
2971,4.3917655e-08,9.807995e-09,5.0557468e-08,1.9433225e-08
2972,1.5029542e-08,2.017823e-09,2.7428047e-08,4.7934448e-09
2973,2.5001901e-08,4.3057513e-09,3.9515577e-08,7.634278e-09
2974,1.663202e-08,5.793555e-09,2.32362e-08,8.589284e-09
2975,1.6244293e-08,1.5357443e-08,2.3294586e-08,2.2065612e-08
2976,1.09948255e-08,1.8768363e-08,1.5869194e-08,2.6885449e-08
2977,1.4261756e-08,7.470726e-09,2.0055243e-08,1.4171372e-08
2978,5.4849597e-08,3.0220423e-08,6.72673e-08,3.847451e-08
2979,3.940516e-08,1.7452404e-08,6.8516975e-08,2.4339007e-08
2980,1.2377637e-07,7.4044224e-09,1.9586469e-07,1.4230155e-08
2981,3.878577e-08,3.990362e-08,6.138107e-08,1.1772514e-07
2982,3.468216e-08,8.51214e-09,5.2867883e-08,1.3746889e-08
2983,1.7854049e-08,1.430237e-08,2.6201928e-08,2.2284334e-08
2984,1.951476e-09,5.027891e-09,2.8936802e-09,1.2364039e-08
2985,9.618147e-07,4.1531756e-08,1.4618087e-06,9.306248e-08
2986,5.172771e-08,9.031162e-08,5.7574773e-08,1.06580465e-07
2987,4.406393e-08,2.5317982e-08,6.624798e-08,5.5730027e-08
2988,1.3233493e-07,3.030058e-08,1.9763982e-07,7.139748e-08
2989,1.4278439e-07,4.9194263e-08,2.0357759e-07,9.6694976e-08
2990,7.62153e-08,4.462111e-08,1.3393392e-07,6.1398616e-08
2991,1.6459919e-07,6.309139e-08,2.0934144e-07,1.8532455e-07
2992,8.2459536e-08,1.406143e-08,1.3028476e-07,2.6853916e-08
2993,1.9248596e-06,5.048519e-08,3.0136969e-06,1.0283979e-07
2994,5.0357166e-08,1.1555344e-08,9.170508e-08,2.1890669e-08
2995,1.6132496e-07,1.0342366e-07,2.5373197e-07,2.577393e-07
2996,2.9091353e-08,2.8911739e-08,3.3730608e-08,4.468287e-08
2997,7.363e-08,6.693412e-08,1.4714489e-07,1.5726482e-07
2998,1.6318101e-07,4.8759908e-08,2.250003e-07,7.7565005e-08
2999,4.449142e-08,2.5914557e-07,7.002292e-08,6.019417e-07
3000,6.751843e-08,5.077836e-08,9.629407e-08,7.421944e-08
3001,1.0696958e-07,1.8895339e-08,1.5716034e-07,3.4244188e-08
3002,6.692706e-09,1.2341998e-08,1.10202905e-08,1.64918e-08
3003,1.201557e-07,7.614124e-09,1.7401169e-07,1.0687049e-08
3004,1.6666306e-08,1.3719246e-09,2.6252703e-08,2.0443145e-09
3005,4.9450726e-08,7.2092186e-09,7.4764884e-08,1.9072884e-08
3006,2.51487e-08,3.2701163e-08,4.362632e-08,4.2809955e-08
3007,4.867809e-08,9.3057375e-09,9.412269e-08,2.2174216e-08
3008,3.3211762e-08,2.0796046e-08,4.6632657e-08,3.2144005e-08
3009,3.6302526e-07,2.8241217e-08,6.2984407e-07,5.808746e-08
3010,8.108049e-08,8.930754e-09,1.2292344e-07,1.5117797e-08
3011,1.76377e-08,6.646471e-09,2.4517153e-08,1.4074819e-08
3012,6.0164474e-08,1.3919374e-08,8.2815426e-08,2.0773001e-08
3013,8.6661366e-08,4.5603423e-09,1.3849673e-07,7.7236715e-09
3014,1.0416096e-08,2.076389e-09,1.6460238e-08,3.1262928e-09
3015,1.5912366e-07,1.1056033e-08,2.7630102e-07,1.9194065e-08
3016,1.39979175e-08,4.702421e-09,1.6938648e-08,6.937045e-09
3017,1.1599275e-08,1.18619985e-08,1.898653e-08,2.5781748e-08
3018,8.167473e-08,9.039593e-09,1.4576489e-07,1.2625634e-08
3019,1.20788e-08,1.0434314e-08,2.418598e-08,2.075279e-08
3020,4.614274e-08,9.679285e-09,7.238229e-08,1.9572164e-08
3021,9.278728e-08,1.33024205e-08,1.12704605e-07,2.0735268e-08
3022,1.2585966e-08,3.1117566e-09,2.6757306e-08,5.422768e-09
3023,1.15169065e-08,1.4189068e-08,1.6244488e-08,3.2299987e-08
3024,3.2731446e-09,2.72775e-09,4.457606e-09,3.489255e-09
3025,6.6862134e-09,7.873458e-09,9.328955e-09,2.148591e-08
3026,2.1817657e-09,5.966599e-09,3.0700353e-09,7.457976e-09
3027,4.2064556e-08,5.8569434e-09,4.917579e-08,9.694375e-09
3028,5.970633e-08,2.7818e-08,7.449308e-08,3.441051e-08
3029,3.1763467e-08,2.9556704e-09,5.088258e-08,5.467859e-09
3030,1.9119472e-08,1.296434e-08,2.8338704e-08,3.624072e-08
3031,2.4522976e-08,1.6430155e-08,4.2347413e-08,2.8520578e-08
3032,4.348533e-08,1.3759834e-09,7.8173834e-08,2.744137e-09
3033,3.8300318e-08,1.0639756e-08,5.1692155e-08,2.0280892e-08
3034,1.3233835e-08,5.198807e-09,2.227379e-08,9.080059e-09
3035,3.361983e-07,2.1577112e-08,5.243796e-07,4.6785193e-08
3036,4.8764304e-09,9.684601e-09,6.5108994e-09,1.1605262e-08
3037,9.799767e-09,9.118867e-09,1.34984885e-08,1.4781497e-08
3038,6.382595e-08,4.3064453e-08,1.1164805e-07,6.0774745e-08
3039,1.7062074e-08,1.4283344e-08,3.1308637e-08,3.2245943e-08
3040,1.0913712e-08,8.75932e-09,1.9402545e-08,1.794273e-08
3041,5.154888e-08,3.0877533e-08,7.148749e-08,6.754306e-08
3042,5.2867534e-08,8.7345375e-09,9.858745e-08,1.7282774e-08
3043,6.6979726e-07,3.5879882e-08,1.1451577e-06,6.181652e-08
3044,1.4901508e-08,1.5299518e-08,3.218603e-08,3.144668e-08
3045,1.6620161e-06,1.4619903e-07,2.5631266e-06,2.3851706e-07
3046,1.5462222e-09,2.4130188e-08,1.9507393e-09,3.026775e-08
3047,1.813251e-08,4.6392357e-09,2.9806124e-08,8.643431e-09
3048,3.5913374e-08,3.1867494e-08,5.1496443e-08,4.7161564e-08
3049,2.3433063e-08,1.1451973e-08,3.8433203e-08,1.9044212e-08
3050,1.6020907e-08,1.730254e-08,2.3968218e-08,3.2999544e-08
3051,2.1619224e-08,5.724389e-08,3.6093095e-08,1.14706076e-07
3052,2.6987719e-09,4.6238107e-09,3.8729695e-09,8.940968e-09
3053,3.1465894e-09,2.0496882e-09,4.5502095e-09,3.0005496e-09
3054,3.3116905e-09,1.6662636e-08,4.8684026e-09,2.9191142e-08
3055,1.3528187e-08,9.817901e-09,2.0977208e-08,2.6825976e-08
3056,3.8234e-06,5.2176404e-08,6.1084384e-06,7.801067e-08
3057,1.0180221e-07,3.2400855e-09,1.8604887e-07,7.3309656e-09
3058,6.0750276e-09,2.087759e-08,7.928028e-09,2.8412074e-08
3059,1.2357242e-07,1.9227432e-08,1.9725329e-07,3.7943213e-08
3060,3.2279612e-09,4.1400146e-09,5.0974602e-09,8.922788e-09
3061,5.417138e-09,2.999625e-09,8.489365e-09,5.833101e-09
3062,3.4201073e-09,1.7364572e-09,5.2091744e-09,3.0880507e-09
3063,5.9983165e-09,1.5809503e-08,9.924665e-09,3.517378e-08
3064,1.6025125e-09,8.923632e-10,3.1142526e-09,1.4448307e-09
3065,6.977736e-08,6.1847585e-09,1.2780114e-07,1.2797838e-08
3066,1.2063379e-08,5.052424e-08,1.490584e-08,6.251115e-08
3067,4.1880767e-07,7.858226e-08,5.925118e-07,1.3829583e-07
3068,2.1404153e-07,1.1323976e-08,4.0656764e-07,1.665615e-08
3069,3.4975713e-08,9.9256265e-09,8.05761e-08,1.814183e-08
3070,2.5954275e-08,8.673234e-08,4.1682377e-08,1.7330179e-07
3071,9.228056e-09,3.5675313e-08,1.3470093e-08,5.694893e-08
3072,3.763652e-08,3.1263408e-08,1.0594063e-07,9.123968e-08
3073,9.537382e-08,3.26862e-08,1.275618e-07,4.51438e-08
3074,7.834113e-09,9.87088e-09,1.15047705e-08,1.21772885e-08
3075,7.637924e-09,3.2092462e-08,1.23788295e-08,7.7905746e-08
3076,1.6452578e-08,1.3898301e-08,1.9275992e-08,2.1285882e-08
3077,7.742278e-08,1.5672509e-08,9.932087e-08,2.5039359e-08
3078,4.041737e-08,1.51262e-08,5.0839155e-08,1.9999556e-08
3079,1.5727747e-07,3.7723588e-08,2.2890985e-07,8.427552e-08
3080,3.9723073e-08,1.45892205e-08,6.567763e-08,3.5439566e-08
3081,1.4227169e-08,5.0811586e-09,1.9997952e-08,8.002462e-09
3082,3.2618967e-08,1.2719258e-08,5.8938628e-08,2.694505e-08
3083,7.0073355e-08,7.159431e-08,1.12988346e-07,1.3980748e-07
3084,4.4376707e-09,3.1853489e-09,8.199362e-09,4.3404405e-09
3085,1.2071515e-08,9.478661e-09,2.107613e-08,1.9841377e-08
3086,5.107602e-08,9.178736e-09,7.5879136e-08,1.3126152e-08
3087,4.3401798e-09,2.3568203e-08,6.7951547e-09,4.321048e-08
3088,6.458634e-08,1.3117995e-08,1.3100964e-07,2.2302046e-08
3089,8.454477e-08,7.1728428e-09,1.812848e-07,1.4203211e-08
3090,3.6450082e-08,1.5537519e-07,7.151511e-08,3.648485e-07
3091,1.8011145e-06,5.241378e-08,3.140644e-06,9.9887004e-08
3092,1.1367026e-07,3.2958607e-08,2.1557301e-07,6.207454e-08
3093,2.2869772e-08,4.5365796e-09,5.0811714e-08,7.9057205e-09
3094,5.8968945e-09,6.372795e-09,9.76372e-09,8.340182e-09
3095,8.310917e-08,9.497772e-08,1.6751497e-07,1.9458719e-07
3096,1.067257e-08,1.4864355e-07,1.6611839e-08,2.0329087e-07
3097,4.9133426e-08,4.0818273e-09,1.3377084e-07,7.657283e-09
3098,2.4186184e-07,4.3510166e-08,3.8053304e-07,6.9544875e-08
3099,1.1479976e-07,2.0143569e-08,1.7897442e-07,3.4254473e-08
3100,5.3304984e-07,4.693154e-08,8.803685e-07,7.4344015e-08
3101,4.4231524e-07,7.441867e-09,8.1555356e-07,1.4111514e-08
3102,4.9878015e-08,1.0193848e-08,5.8688293e-08,1.551608e-08
3103,1.0108554e-07,2.8752005e-09,1.3371962e-07,4.8759197e-09
3104,8.964062e-09,3.1135223e-09,1.2121181e-08,5.1602997e-09
3105,2.3315868e-08,4.0553456e-08,4.95102e-08,1.14910584e-07
3106,4.0374914e-08,2.4583134e-08,5.8513127e-08,3.252776e-08
3107,1.0289485e-06,1.8617389e-08,2.2715915e-06,3.771686e-08
3108,1.0727192e-07,5.071893e-08,1.7085272e-07,7.203209e-08
3109,5.3093386e-06,1.5406368e-07,1.0011445e-05,3.117692e-07
3110,1.17440116e-07,2.2114286e-08,1.8428939e-07,5.6242737e-08
3111,1.9334946e-08,1.684614e-08,2.5338503e-08,3.3719736e-08
3112,3.7500104e-08,3.194196e-07,5.523027e-08,4.0667396e-07
3113,2.8296034e-08,6.767986e-08,4.9832614e-08,1.3865615e-07
3114,2.6981738e-08,2.073571e-08,4.8285948e-08,4.651629e-08
3115,5.2555947e-08,2.9469135e-08,1.03412205e-07,5.3809607e-08
3116,1.9874328e-07,1.8988612e-08,2.519585e-07,2.7383583e-08
3117,1.9538843e-08,2.0529697e-08,2.4048285e-08,3.0278247e-08
3118,4.213257e-07,2.2414531e-07,8.492675e-07,2.8801566e-07
3119,1.8588058e-07,2.8845074e-08,4.325782e-07,5.1686264e-08
3120,4.443286e-08,6.216803e-08,9.5576205e-08,1.0406266e-07
3121,1.6248335e-07,3.8037342e-08,3.055949e-07,8.151464e-08
3122,1.195157e-07,1.5791612e-07,2.4302136e-07,2.667229e-07
3123,1.611683e-06,8.4268464e-08,2.495362e-06,1.6397385e-07
3124,1.06354015e-07,2.9516238e-08,1.6525247e-07,5.304654e-08
3125,8.564366e-08,3.677807e-08,1.9920147e-07,7.708367e-08
3126,3.35351e-08,7.0899375e-09,4.663658e-08,1.6210931e-08
3127,1.2134763e-07,1.790885e-08,1.8352912e-07,2.9921374e-08
3128,2.1161995e-07,1.4297322e-08,3.0086557e-07,2.0280098e-08
3129,4.6075797e-08,5.2680946e-08,7.6817614e-08,1.356409e-07
3130,6.1984326e-07,1.9009192e-07,1.2570563e-06,5.7731074e-07
3131,8.852254e-07,3.2581926e-08,1.758807e-06,7.991697e-08
3132,1.6132216e-08,1.3449387e-08,3.8037502e-08,2.615102e-08
3133,4.082869e-09,4.9695474e-09,7.532254e-09,1.025049e-08
3134,1.770662e-07,1.3790651e-08,3.5451893e-07,3.242811e-08
3135,2.5623262e-06,4.4680078e-07,4.2241836e-06,1.1561849e-06
3136,1.1935863e-07,2.7896343e-08,1.9513372e-07,4.217954e-08
3137,1.5530956e-06,1.1335766e-07,2.992183e-06,1.6522618e-07
3138,1.5844981e-07,2.4854916e-07,3.1837857e-07,5.0213634e-07
3139,1.6203028e-07,4.9430476e-08,3.5550008e-07,1.1455829e-07
3140,1.6347369e-07,2.986032e-08,2.5527007e-07,4.326035e-08
3141,8.9037385e-08,2.426658e-07,2.111977e-07,5.595703e-07
3142,6.1784124e-07,7.076516e-08,1.2656722e-06,1.4713581e-07
3143,9.302372e-08,4.0804682e-08,1.6980024e-07,8.9124384e-08
3144,1.0953381e-08,1.2130559e-08,2.2377995e-08,2.1966946e-08
3145,2.9134307e-08,8.9649454e-08,5.8087817e-08,1.8819019e-07
3146,5.4542325e-06,5.9587325e-08,6.301143e-06,9.4216205e-08
3147,1.0660957e-08,1.2568006e-08,2.8293694e-08,3.173175e-08
3148,6.5710146e-06,6.381002e-08,1.066555e-05,9.3823594e-08
3149,4.868294e-08,4.579876e-09,7.3608625e-08,6.941555e-09
3150,1.1956748e-06,2.3190282e-08,1.3739282e-06,4.347433e-08
3151,7.2282783e-06,2.655004e-08,1.158292e-05,6.907327e-08
3152,7.961606e-08,2.2484576e-08,9.626583e-08,3.864161e-08
3153,2.8222733e-08,8.7089136e-10,3.8261454e-08,1.7662263e-09
3154,4.5729596e-08,4.537312e-09,7.0886784e-08,7.6111e-09
3155,6.104759e-06,1.7391656e-07,1.1792893e-05,5.7199765e-07
3156,8.473774e-07,5.5142163e-08,1.3834822e-06,1.1842044e-07
3157,9.536432e-07,8.387802e-09,2.2242828e-06,1.843885e-08
3158,4.1443064e-07,1.2264643e-07,7.748786e-07,2.5248923e-07
3159,3.6282843e-06,1.8245416e-08,7.1033996e-06,4.211748e-08
3160,1.2735784e-06,2.1612449e-08,1.8262357e-06,5.9242172e-08
3161,1.2080149e-05,4.2393452e-08,2.2476543e-05,9.410437e-08
3162,2.2744168e-06,1.6570311e-08,4.5040115e-06,2.5857144e-08
3163,6.967783e-07,2.5695684e-08,1.3027086e-06,6.767918e-08
3164,2.1777775e-07,1.697926e-08,3.8609943e-07,3.97866e-08
3165,7.6712297e-07,1.6278218e-08,1.6548222e-06,4.0111416e-08
3166,7.028122e-07,1.2419304e-07,1.0487096e-06,1.774918e-07
3167,1.1860054e-06,2.0293808e-08,2.2612342e-06,4.0333354e-08
3168,7.265895e-07,3.43951e-08,1.267481e-06,6.552542e-08
3169,9.411774e-08,4.0973194e-09,1.6336665e-07,8.360479e-09
3170,1.2825774e-06,5.6139818e-08,3.112002e-06,1.3821581e-07
3171,1.6725517e-06,7.646842e-09,2.0077973e-06,1.2879646e-08
3172,2.0124662e-07,6.098701e-09,4.7616112e-07,1.4099475e-08
3173,1.9235852e-06,1.0295056e-07,2.7350682e-06,1.5900532e-07
3174,9.430795e-09,8.6738716e-10,1.039014e-08,1.3610209e-09
3175,2.8002233e-07,1.2616202e-08,4.351926e-07,2.6319153e-08
3176,1.9540348e-08,5.428352e-09,2.5407076e-08,1.0509166e-08
3177,1.0814021e-07,7.800627e-09,1.2110596e-07,1.2142996e-08
3178,6.9527473e-06,1.57444e-08,8.604906e-06,2.3375199e-08
3179,2.2448112e-06,1.6828666e-08,3.3917415e-06,3.793588e-08
3180,2.1139845e-06,1.7578928e-07,3.71674e-06,5.328704e-07
3181,1.2877004e-07,6.9167845e-09,1.829447e-07,1.6687139e-08
3182,5.9945904e-08,1.2570869e-09,1.1593478e-07,2.5276077e-09
3183,6.4976473e-07,7.0956965e-09,1.2679511e-06,1.4896782e-08
3184,1.3148909e-07,9.832913e-09,2.4074473e-07,2.042931e-08
3185,3.5531687e-07,1.3278445e-08,5.053545e-07,3.925614e-08
3186,2.848097e-07,2.6516775e-09,5.0633656e-07,5.2976388e-09
3187,2.5010183e-07,1.6569519e-09,5.1613273e-07,3.5355725e-09
3188,8.088413e-08,1.7947055e-08,1.3115273e-07,3.785399e-08
3189,8.286239e-06,8.504449e-08,1.1886701e-05,2.1174885e-07
3190,3.958287e-07,1.9248114e-08,7.840671e-07,5.597628e-08
3191,4.755357e-08,1.9882682e-09,7.126807e-08,4.223768e-09
3192,1.3053116e-07,7.5361245e-10,2.5212023e-07,1.5363686e-09
3193,1.2602823e-07,2.747349e-08,2.025348e-07,5.3990554e-08
3194,1.02519074e-07,2.7109437e-09,1.4009383e-07,5.2070717e-09
3195,4.795411e-08,2.0495678e-09,8.4902005e-08,5.2123132e-09
3196,1.2897456e-06,1.4209455e-08,2.1656892e-06,2.3225159e-08
3197,2.9175826e-08,2.413572e-09,7.7498434e-08,6.8168324e-09
3198,9.901038e-07,1.5725217e-08,1.17652e-06,3.0563953e-08
3199,5.9357042e-08,1.9228663e-09,6.510282e-08,3.412796e-09
3200,9.206272e-06,1.05312195e-08,1.6961374e-05,2.2146178e-08
3201,2.3442695e-07,4.1273394e-09,2.8379375e-07,8.86716e-09
3202,2.9922667e-08,5.33961e-10,3.2565676e-08,8.735091e-10
3203,1.925882e-07,7.125983e-10,2.4755977e-07,1.0175569e-09
3204,6.4066256e-08,1.0469338e-09,9.195243e-08,2.1172302e-09
3205,3.5187247e-07,3.2780004e-08,6.168175e-07,8.5726306e-08
3206,8.8818206e-07,2.5349522e-09,1.0068378e-06,5.078473e-09
3207,1.6333506e-06,3.3913033e-10,2.810083e-06,5.1923427e-10
3208,8.4569047e-07,1.3268944e-09,1.2701435e-06,2.5285687e-09
3209,2.924213e-07,6.9470396e-08,5.6249104e-07,1.3033369e-07
3210,1.8512898e-06,1.986351e-09,2.4380324e-06,4.904045e-09
3211,1.7326877e-07,1.1383346e-09,1.7955618e-07,1.7977981e-09
3212,1.01911496e-07,1.5253725e-05,1.9370933e-07,3.058212e-05
3213,6.1858145e-08,6.996826e-09,1.0576205e-07,1.6564673e-08
3214,2.418515e-08,8.488937e-09,3.00561e-08,1.7197072e-08
3215,6.419455e-09,3.3227926e-10,7.55916e-09,6.2419253e-10
3216,1.1200916e-08,7.941199e-09,2.1521295e-08,1.6028295e-08
3217,8.406963e-08,1.0445357e-09,1.03654045e-07,2.0946616e-09
3218,1.4510659e-08,8.0331155e-09,2.376568e-08,1.6483371e-08
3219,1.8588822e-09,3.2729895e-11,2.1444508e-09,5.076569e-11
3220,1.9490476e-09,1.7395703e-10,2.5593614e-09,4.23429e-10
3221,1.39883864e-08,1.7709143e-09,2.1859476e-08,2.9136908e-09
3222,9.0880546e-11,1.2386757e-10,2.0350174e-10,2.9352634e-10
3223,1.4158331e-09,1.2327431e-10,1.6745154e-09,2.2229343e-10
3224,2.6816436e-09,2.4072272e-10,3.0094984e-09,3.2832476e-10
3225,1.14537695e-08,6.4786254e-10,1.2191018e-08,1.2691752e-09
3226,1.2261808e-08,1.5571618e-09,1.35640645e-08,3.000812e-09
3227,2.1046977e-08,2.0860833e-09,2.2102332e-08,2.4955058e-09
3228,2.0376756e-08,7.939702e-10,2.2108683e-08,1.8416936e-09
3229,2.4939598e-10,8.3797e-11,2.8217784e-10,1.578984e-10
3230,1.7447267e-08,1.405584e-08,1.9625718e-08,3.2950215e-08
3231,2.7275786e-09,5.3287297e-10,2.8915585e-09,1.0853578e-09
3232,3.0514938e-10,2.1597146e-09,5.60774e-10,4.2534642e-09
3233,1.0453445e-10,3.1951164e-10,1.4127795e-10,6.016608e-10
3234,3.558885e-11,1.0378078e-09,4.680433e-11,1.7334525e-09
3235,2.0685098e-09,1.4260494e-09,2.8505514e-09,2.9144878e-09
3236,3.6132794e-10,4.508327e-09,4.5288293e-10,8.448274e-09
3237,9.509573e-11,1.2995725e-10,1.4903209e-10,2.613888e-10
3238,7.11531e-10,3.8415937e-09,9.939396e-10,8.422449e-09
3239,1.3118961e-10,3.5737463e-10,1.7192833e-10,6.128709e-10
3240,4.868609e-10,1.159655e-09,6.776173e-10,2.7651095e-09
3241,7.92331e-10,4.8188844e-09,1.085781e-09,1.0607288e-08
3242,4.4536685e-09,2.302861e-09,7.0264647e-09,4.5021986e-09
3243,3.5369006e-11,2.8298464e-08,5.0054117e-11,5.2836622e-08
3244,4.9227032e-11,4.734688e-09,7.067562e-11,8.142622e-09
3245,2.8608707e-10,1.3089259e-09,4.6405732e-10,2.8409541e-09
3246,3.0730615e-10,2.552947e-08,5.771966e-10,3.6813653e-08
3247,4.1370947e-09,1.0601433e-08,8.497362e-09,1.9647441e-08
3248,1.9953785e-09,3.074162e-08,2.5788196e-09,6.250406e-08
3249,8.038448e-10,1.5096102e-09,9.669712e-10,2.0206357e-09
3250,2.8128437e-09,8.979139e-09,3.1944274e-09,1.6233658e-08
3251,7.2658235e-10,1.792394e-09,8.513316e-10,2.6997482e-09
3252,4.6193332e-10,7.1080464e-10,9.479965e-10,1.1053578e-09
3253,2.5797445e-10,1.0136156e-08,3.8576847e-10,1.9104757e-08
3254,8.6839314e-11,1.408446e-09,1.1043597e-10,2.364549e-09
3255,1.5073313e-10,7.593969e-10,3.1640768e-10,1.4730948e-09
3256,1.5598411e-09,4.995448e-09,2.5310838e-09,8.611778e-09
3257,6.293025e-10,6.8832867e-10,7.605558e-10,1.0121788e-09
3258,3.732319e-09,7.725186e-09,5.4943383e-09,1.18495125e-08
3259,1.5016921e-09,2.665152e-08,2.842891e-09,4.0139355e-08
3260,6.9771005e-08,8.30958e-09,9.663849e-08,1.4327429e-08
3261,1.1119474e-10,4.2307287e-09,1.9735577e-10,7.092916e-09
3262,1.7983612e-10,2.3901763e-09,3.2735056e-10,4.1665884e-09
3263,2.5813265e-09,8.18701e-09,4.6754662e-09,1.1921403e-08
3264,2.3313724e-09,2.1744224e-09,3.1454839e-09,3.0659926e-09
3265,6.621983e-10,1.9486999e-09,1.2521248e-09,4.4784683e-09
3266,5.6301728e-09,6.4230136e-08,9.7896855e-09,1.2430968e-07
3267,8.3709467e-10,4.473382e-09,1.5862691e-09,8.314822e-09
3268,6.8718564e-09,1.45779095e-08,1.27481385e-08,2.4021773e-08
3269,8.505472e-09,9.448546e-09,1.246716e-08,1.28191475e-08
3270,1.2567902e-09,4.805759e-09,1.8797695e-09,8.832391e-09
3271,2.1217463e-07,3.634649e-08,3.4768112e-07,5.1142017e-08
3272,1.9395692e-08,3.706564e-09,4.7156295e-08,5.600356e-09
3273,2.5475975e-08,2.0026976e-09,3.9355175e-08,3.0960714e-09
3274,4.3309845e-09,3.886497e-09,5.264789e-09,4.302181e-09
3275,2.7665408e-09,3.3754675e-09,4.0774917e-09,4.4167723e-09
3276,3.664816e-08,1.1085377e-08,5.7514068e-08,1.40202685e-08
3277,4.3043022e-09,4.794918e-09,8.207945e-09,6.565629e-09
3278,1.5040573e-08,4.6998165e-09,3.1442983e-08,7.293754e-09
3279,1.06802265e-08,3.6809502e-09,1.6043096e-08,4.934371e-09
3280,4.266157e-08,1.0886458e-08,9.4532155e-08,1.9783677e-08
3281,1.8518133e-08,4.5639e-08,2.7807761e-08,6.401712e-08
3282,9.110879e-09,1.768117e-08,1.5548807e-08,2.2756604e-08
3283,5.3472018e-08,1.1374968e-08,7.9006966e-08,1.6182526e-08
3284,1.0155636e-08,6.314921e-08,1.3445647e-08,8.936475e-08
3285,4.2833506e-09,1.3450182e-07,5.2824e-09,1.7901364e-07
3286,3.5471377e-09,2.7674522e-08,3.859115e-09,4.2938385e-08
3287,2.5235365e-09,1.0078707e-08,3.7183923e-09,1.365612e-08
3288,5.0435163e-09,1.0504691e-07,7.59491e-09,1.406538e-07
3289,4.00562e-08,2.4271836e-08,4.7526676e-08,2.6174083e-08
3290,1.7402535e-09,7.993259e-09,2.3294444e-09,1.1867752e-08
3291,2.1809646e-08,8.166261e-08,4.3539004e-08,1.2283434e-07
3292,2.1177755e-09,9.369099e-09,3.52555e-09,1.4478516e-08
3293,2.9785813e-08,6.128663e-08,3.3036173e-08,7.3413794e-08
3294,1.0916953e-09,5.0904692e-08,1.268724e-09,6.066277e-08
3295,5.527105e-09,1.5428347e-08,7.529865e-09,2.2775165e-08
3296,7.0527086e-09,2.8542127e-08,7.499617e-09,3.3481296e-08
3297,3.9285658e-10,2.7466626e-08,5.3650095e-10,3.5523456e-08
3298,2.8304574e-09,3.9641703e-09,4.1353476e-09,5.7596194e-09
3299,1.4226742e-09,6.617846e-09,1.6107166e-09,6.9141555e-09
3300,8.617739e-08,8.338732e-08,1.227869e-07,1.0452593e-07
3301,1.7422426e-09,2.2097485e-08,2.513806e-09,2.828408e-08
3302,1.8953572e-10,6.1422463e-09,2.5185123e-10,7.1072366e-09
3303,3.0933862e-09,9.175268e-06,4.8962123e-09,1.5227159e-05
3304,0.0002505271,8.881296e-06,0.00028850403,1.221755e-05
3305,1.1671893e-09,7.2750076e-08,2.4413425e-09,1.3713671e-07
3306,8.723976e-10,1.3852147e-08,1.143916e-09,2.0039897e-08
3307,1.8624338e-09,2.6920887e-08,3.4734828e-09,3.476118e-08
3308,1.2090811e-09,2.2039535e-08,2.1259152e-09,2.9382932e-08
3309,2.2294211e-08,1.6732115e-07,4.648316e-08,2.6874275e-07
3310,4.279667e-09,8.59418e-09,5.547684e-09,1.0734732e-08
3311,7.933149e-10,7.2730586e-09,1.113099e-09,1.0833743e-08
3312,2.1577888e-09,7.2774e-08,3.7175354e-09,8.644012e-08
3313,3.791956e-09,4.181089e-08,6.8850405e-09,6.737295e-08
3314,9.027506e-10,6.0757075e-09,1.2361232e-09,6.6767485e-09
3315,6.6408403e-09,5.0118064e-08,1.1448989e-08,8.126496e-08
3316,2.4159923e-09,5.224289e-09,3.1626457e-09,7.2473467e-09
3317,6.2117145e-10,2.000406e-08,7.2114525e-10,2.7912943e-08
3318,4.798445e-09,4.2622652e-08,8.873289e-09,5.817592e-08
3319,2.4250202e-09,5.10608e-09,3.0965375e-09,6.115593e-09
3320,9.227595e-10,1.4586081e-08,1.3854065e-09,2.2278764e-08
